Date,High,Low,Close,Volume,wr_14,macd,macd_signal,macd_hist,buy_price,sell_price,wr_macd_signal,position
2020-01-20,462.85589188543975,456.62891613202606,459.9819030761719,1206931,-27.809546769423864,1.3446411897321582,0.2828241318745043,1.0618170578576538,,,0,1
2020-01-21,459.4070514555027,452.36580299724346,453.515380859375,1448808,-53.52401798020807,0.9269252054879757,0.4116443465971986,0.5152808588907771,453.515380859375,,1,1
2020-01-22,460.125565057839,450.4977149025369,451.791015625,2380518,-60.38104849670989,0.4515353962241875,0.4196225565225964,0.03191283970159109,,,0,1
2020-01-23,455.86250978444724,440.05557206254855,445.6119384765625,5783749,-79.35948664207875,-0.4189845447692164,0.2519011362642338,-0.6708856810334503,,,0,1
2020-01-24,448.10272906024284,437.6605761756792,439.5765686035156,2713370,-93.46405721651398,-1.5776950918901207,-0.11401810936663709,-1.4636769825234837,,,0,1
2020-01-27,446.9052563759035,435.12191404356224,444.9413757324219,5849003,-69.17292522985122,-2.0395754921217986,-0.4991295859176694,-1.5404459062041291,,,0,1
2020-01-28,448.3422229431501,439.6723690014664,445.18084716796875,3592413,-68.42113209873757,-2.359101440554582,-0.871123956845052,-1.48797748370953,,,0,1
2020-01-29,447.76743074895654,441.0135690414438,442.16314697265625,1737293,-77.89485606675628,-2.8232861571515855,-1.2615563969063586,-1.561729760245227,,,0,1
2020-01-30,441.6362361527335,427.6015980527251,432.0562744140625,2766881,-88.68615819943582,-3.9610356844342505,-1.8014522544119371,-2.1595834300223133,,,0,1
2020-01-31,434.88240048728454,423.5301393098235,428.1285095214844,2184609,-89.41568635395774,-5.12062085325806,-2.465285974181162,-2.6553348790768982,,,0,1
2020-02-03,431.7209799087555,420.94352270304404,425.877197265625,1690394,-89.28202051801145,-6.150364959177182,-3.202301771180366,-2.9480631879968158,,,0,1
2020-02-04,433.4454188720626,425.54194973908295,429.6134338378906,2030860,-81.16537106871145,-6.589007538287092,-3.8796429246017117,-2.70936461368538,,,0,1
2020-02-05,439.863952019299,419.1233400121293,428.7511901855469,3637403,-77.9847053030231,-6.926367941044134,-4.4889879278901965,-2.4373800131539376,,,0,1
2020-02-06,444.84556344491847,417.06367226297505,421.18304443359375,7118843,-91.00420943867542,-7.7154754055703165,-5.1342854234262205,-2.581189982144096,,,0,1
2020-02-07,427.1704955128568,418.9317224271025,424.58392333984375,6386193,-82.53618085787987,-7.974501165534491,-5.7023285718478744,-2.2721725936866166,,,0,1
2020-02-10,432.05629348969313,423.53013301298375,426.0688171386719,3557480,-79.08790280400568,-7.968111003029662,-6.155485058084232,-1.81262594494543,,,0,1
