Date,High,Low,Close,Volume,st,s_upt,st_dt,buy_price,sell_price,st_signal,position
2020-01-02,4224.215833909275,4164.477461818257,4175.34326171875,863844,4337.487278759203,,4337.487278759203,,4175.34326171875,-1,0
2020-01-03,4164.280672420479,4103.509976262741,4123.61962890625,1176850,4303.4875150019525,,4303.4875150019525,,,0,0
2020-01-06,4133.993267028224,3917.4601757949995,3930.145263671875,2866735,4303.4875150019525,,4303.4875150019525,,,0,0
2020-01-07,4023.8585556650874,3929.653803438747,3940.9130859375,2149042,4278.101336483623,,4278.101336483623,,,0,0
2020-01-08,3992.7357487239583,3884.223238918064,3982.5087890625,1630576,4244.874420999319,,4244.874420999319,,,0,0
2020-01-09,4078.925942316941,4012.0583039183025,4055.5224609375,1419388,4244.874420999319,,4244.874420999319,,,0,0
2020-01-10,4116.194842354173,4049.425632782963,4075.82861328125,1106624,4244.874420999319,,4244.874420999319,,,0,0
2020-01-13,4112.605543129498,4076.959192256536,4095.151123046875,645152,4244.874420999319,,4244.874420999319,,,0,0
2020-01-14,4132.420129830019,4081.335506742392,4123.1767578125,703434,4244.874420999319,,4244.874420999319,,,0,0
2020-01-15,4149.726156300137,4100.607760091468,4137.1884765625,616976,4244.874420999319,,4244.874420999319,,,0,0
2020-01-16,4159.511319909063,4118.259696552337,4149.97265625,578728,4244.874420999319,,4244.874420999319,,,0,0
2020-01-17,4171.360563005849,4132.026658592781,4161.28125,671129,4244.874420999319,,4244.874420999319,,,0,0
2020-01-20,4182.127743434171,4056.455650816507,4083.44873046875,848639,4244.874420999319,,4244.874420999319,,,0,0
2020-01-21,4116.391629837908,4048.4911875686084,4069.6826171875,897922,4244.874420999319,,4244.874420999319,,,0,0
2020-01-22,4116.784516497615,4054.686214768943,4073.222412109375,797901,4244.874420999319,,4244.874420999319,,,0,0
2020-01-23,4094.512370780753,4016.9753094747966,4057.095703125,1154522,4244.874420999319,,4244.874420999319,,,0,0
2020-01-24,4135.616086101828,4042.542323955664,4124.65185546875,864892,4244.874420999319,,4244.874420999319,,,0,0
2020-01-27,4137.926688693757,4084.8259184491126,4095.003662109375,782155,4244.874420999319,,4244.874420999319,,,0,0
2020-01-28,4178.2442662591975,4081.040252667438,4142.84375,1052764,4244.874420999319,,4244.874420999319,,,0,0
