Date,High,Low,Close,Volume,st,s_upt,st_dt,buy_price,sell_price,st_signal,position
2020-01-02,664.7497554934174,655.8661184200311,659.2760009765625,5658200,683.8182186603034,,683.8182186603034,,659.2760009765625,-1,0
2020-01-03,671.2105130356694,658.5580373046165,669.4158325195312,7882938,683.8182186603034,,683.8182186603034,,,0,0
2020-01-06,676.4151267566886,660.8911500713983,662.9998779296875,6519403,683.8182186603034,,683.8182186603034,,,0,0
2020-01-07,666.3648695211449,650.6614146329074,653.1740112304688,7899363,683.8182186603034,,683.8182186603034,,,0,0
2020-01-08,654.1611134335216,635.5861572833994,644.4698486328125,8639443,683.8182186603034,,683.8182186603034,,,0,0
2020-01-09,656.4044294552959,640.9701653413103,652.8599243164062,13521186,683.8182186603034,,683.8182186603034,,,0,0
2020-01-10,666.6341315667637,655.5070899258714,662.3717651367188,9341405,683.8182186603034,,683.8182186603034,,,0,0
2020-01-13,697.6821397030087,677.4919813193204,694.1376342773438,36952038,636.7976552531451,636.7976552531451,,694.1376342773438,,1,1
2020-01-14,697.1886262785529,688.4395574846592,696.0220947265625,11414418,644.6555147465767,644.6555147465767,,,,0,1
2020-01-15,694.4067730057999,683.9079352544186,688.7535400390625,6047430,644.6555147465767,644.6555147465767,,,,0,1
2020-01-16,693.1953814132273,682.2029627435677,688.260009765625,5740586,644.6555147465767,644.6555147465767,,,,0,1
2020-01-17,693.5543786980269,683.99768205901,689.0227661132812,3762957,646.1276602057491,646.1276602057491,,,,0,1
2020-01-20,694.9003429091925,684.6257856285407,689.5611572265625,3887680,648.5739287681423,648.5739287681423,,,,0,1
2020-01-21,691.4007073274206,682.6516393242508,684.2219848632812,4448374,648.5739287681423,648.5739287681423,,,,0,1
2020-01-22,698.130774357976,687.3626904347167,691.1315307617188,9733935,653.073541651884,653.073541651884,,,,0,1
2020-01-23,704.8608206966264,696.9642368419196,703.828857421875,12528017,661.0676778848743,661.0676778848743,,,,0,1
2020-01-24,705.7581536028949,694.1824416996515,702.3931274414062,7540490,661.0676778848743,661.0676778848743,,,,0,1
2020-01-27,704.2326498919399,694.9003437209078,698.220458984375,3741610,661.5148924945031,661.5148924945031,,,,0,1
2020-01-28,701.5407420787529,692.746816757712,698.130859375,5121009,661.5148924945031,661.5148924945031,,,,0,1
2020-01-29,711.411432940671,703.7391837465785,708.6296997070312,6832757,670.4506772183277,670.4506772183277,,,,0,1
2020-01-30,708.6296516329361,698.1307590836018,700.5535888671875,3859680,670.4506772183277,670.4506772183277,,,,0,1
2020-01-31,704.3673229646789,692.3877963578303,696.291259765625,6092028,670.4506772183277,670.4506772183277,,,,0,1
2020-02-03,709.7513732133301,686.0167095864005,688.6190185546875,6416745,670.4506772183277,670.4506772183277,,,,0,1
2020-02-04,708.8090737195471,691.0416932464605,706.969482421875,5771311,670.4506772183277,670.4506772183277,,,,0,1
2020-02-05,705.3095774279067,694.90045035578,704.0084228515625,6310409,670.4506772183277,670.4506772183277,,,,0,1
2020-02-06,706.0273091536454,690.9520036639294,692.1633911132812,7341622,670.4506772183277,670.4506772183277,,,,0,1
2020-02-07,698.8934910632885,691.849391411247,697.5026245117188,2853344,670.4506772183277,670.4506772183277,,,,0,1
2020-02-10,698.1307085374779,690.7276515382051,693.823486328125,3827682,670.4506772183277,670.4506772183277,,,,0,1
2020-02-11,699.1178623914582,690.2342255642212,694.1376342773438,4312817,670.4506772183277,670.4506772183277,,,,0,1
2020-02-12,702.8417743159713,695.5284291261875,700.8676147460938,2948825,670.4506772183277,670.4506772183277,,,,0,1
2020-02-13,712.4882533614212,701.8996479555038,710.9179077148438,4387430,671.3375551685449,671.3375551685449,,,,0,1
2020-02-14,717.1542831004166,704.0530836055298,705.7131958007812,5321680,674.4198054390783,674.4198054390783,,,,0,1
2020-02-17,711.9946957926577,702.886669535431,708.4053344726562,2929629,674.4198054390783,674.4198054390783,,,,0,1
2020-02-18,717.0197934290998,703.2007849447144,715.7635498046875,5083346,674.4198054390783,674.4198054390783,,,,0,1
2020-02-19,722.2242651430282,714.4174489257409,718.2760009765625,3985192,683.5736174554256,683.5736174554256,,,,0,1
2020-02-20,723.3460118409662,712.3535928936626,715.1802368164062,4564569,683.5736174554256,683.5736174554256,,,,0,1
2020-02-24,728.2813018477292,710.8280783553291,714.148193359375,6627536,683.5736174554256,683.5736174554256,,,,0,1
2020-02-25,723.2562262508346,713.7444417091024,716.4364624023438,6996695,683.5736174554256,683.5736174554256,,,,0,1
2020-02-26,719.1734021872244,700.374111744513,702.3931274414062,8760569,683.5736174554256,683.5736174554256,,,,0,1
2020-02-27,700.5984636536162,692.9262147749597,697.9961547851562,5223386,683.5736174554256,683.5736174554256,,,,0,1
2020-02-28,679.1070803435375,647.9245071107355,656.5838623046875,14123957,710.6579742943878,,710.6579742943878,,656.5838623046875,-1,0
2020-03-02,687.2730007734407,658.4234864116986,664.9740600585938,9821523,710.6579742943878,,710.6579742943878,,,0,0
2020-03-03,681.0813164768448,665.1535254788686,670.313232421875,7826587,710.6579742943878,,710.6579742943878,,,0,0
2020-03-04,683.3246806061445,669.0120909843012,680.8569946289062,11013444,710.6579742943878,,710.6579742943878,,,0,0
2020-03-05,694.137543357805,674.5755367510758,677.1329345703125,7755293,710.6579742943878,,710.6579742943878,,,0,0
2020-03-06,667.6212798971699,654.2508855829017,663.0897216796875,9216022,710.6579742943878,,710.6579742943878,,,0,0
2020-03-09,651.3344589607515,625.4462122550482,632.1314086914062,10308654,696.5937699669375,,696.5937699669375,,,0,0
2020-03-11,624.5039862999286,600.3655105710855,615.575439453125,16165009,674.0422860805076,,674.0422860805076,,,0,0
2020-03-12,601.2179752786349,563.081014160214,566.4011840820312,13965574,652.5478939728943,,652.5478939728943,,,0,0
2020-03-13,598.5260168361449,511.484002393707,576.4065551757812,16903113,642.877608205217,,642.877608205217,,,0,0
2020-03-16,558.2803970936368,520.4574742551283,523.2841186523438,19140152,634.5635040447746,,634.5635040447746,,,0,0
2020-03-17,531.2254506312538,493.5371585256581,497.97900390625,16059887,609.2109108267749,,609.2109108267749,,,0,0
2020-03-18,518.6626628075419,473.79565045394827,479.4488830566406,15390183,596.5126248704751,,596.5126248704751,,,0,0
2020-03-19,500.71584198813844,456.97050633057256,489.5439453125,16583991,581.9554722280545,,581.9554722280545,,,0,0
2020-03-20,554.0626299669347,491.74235196237095,525.1234130859375,21354894,581.9554722280545,,581.9554722280545,,,0,0
2020-03-23,503.3630237543741,462.93785648082905,472.40478515625,17146150,581.9554722280545,,581.9554722280545,,,0,0
2020-03-24,539.4361889019018,468.41167623881034,529.2513427734375,20027097,581.9554722280545,,581.9554722280545,,,0,0
2020-03-25,569.8111665739192,507.6254864355414,543.9677734375,18339548,581.9554722280545,,581.9554722280545,,,0,0
2020-03-26,584.0339065057285,549.2619702285199,576.9898071289062,14843813,581.9554722280545,,581.9554722280545,,,0,0
2020-03-27,605.6151228018214,576.3169336927429,585.6941528320312,13495283,463.6865489666036,463.6865489666036,,585.6941528320312,,1,1
2020-03-30,595.3853348406916,557.3380812867804,562.3632202148438,14624804,463.6865489666036,463.6865489666036,,,,0,1
2020-03-31,594.0393378480003,568.6446157790551,575.6438598632812,15175521,463.6865489666036,463.6865489666036,,,,0,1
2020-04-01,572.0543398194158,533.0200436905615,540.9166259765625,13083824,463.6865489666036,463.6865489666036,,,,0,1
2020-04-03,543.7882010302301,522.3866576003754,525.5722045898438,10221655,463.6865489666036,463.6865489666036,,,,0,1
2020-04-07,578.1114882348289,549.9798917395059,573.4004516601562,15145605,463.6865489666036,463.6865489666036,,,,0,1
2020-04-08,588.341083919478,562.0489740368646,566.760009765625,11806896,463.6865489666036,463.6865489666036,,,,0,1
2020-04-09,585.7837721993799,567.2088159157508,570.9328002929688,11931114,464.1090933449153,464.1090933449153,,,,0,1
2020-04-13,584.7966768487307,561.7798765457297,571.9647216796875,8330276,464.8462801399988,464.8462801399988,,,,0,1
2020-04-15,586.2323494845082,570.3494167799071,573.4452514648438,11963447,475.38254785781777,475.38254785781777,,,,0,1
2020-04-16,569.721379243163,541.5448718726391,559.8057250976562,17783287,475.38254785781777,475.38254785781777,,,,0,1
