Date,High,Low,Close,Volume,upper_bb,middle_bb,lower_bb,%k,%d,buy_price,sell_price,bb_stoch_signal,position
2020-01-28,1178.6617226622957,1164.6939877424716,1174.2457275390625,6706079,1255.3490368855084,1167.4593005168351,1211.4041687011718,,,,,0,1
2020-01-29,1192.2932955014296,1173.3337201502595,1186.389404296875,6894175,1253.9739294654428,1164.73048947987,1209.3522094726563,,,,,0,1
2020-01-30,1189.3654417378275,1168.485907150228,1176.9818115234375,6055992,1251.5466474823963,1161.330708474635,1206.4386779785157,,,,,0,1
2020-01-31,1188.2614324212159,1171.4137628971168,1177.2216796875,5589134,1251.010278028646,1157.8255618151038,1204.417919921875,,,,,0,1
2020-02-03,1150.0062959516213,1130.5667296573538,1145.0625,6538505,1255.5272562694588,1148.6862935352285,1202.1067749023437,,,,,0,1
2020-02-04,1184.6135280661454,1150.054300342984,1180.5816650390625,10448852,1254.743765745282,1146.5130457781556,1200.6284057617188,,,,,0,1
2020-02-05,1198.0531848567105,1178.1816765010667,1194.8372802734375,9010341,1254.1089518213942,1145.9334676121996,1200.0212097167969,,,,,0,1
2020-02-06,1198.7252343711893,1187.6854804396453,1190.1815185546875,5913775,1251.868703215368,1145.140183503382,1198.504443359375,,,,,0,1
2020-02-07,1197.0934181870425,1182.3097230258604,1192.4854736328125,3407724,1247.669585081282,1145.4514110124678,1196.560498046875,,,,,0,1
2020-02-10,1193.2052262228092,1176.9816833680018,1190.661376953125,4609917,1242.279922530524,1146.453964188226,1194.366943359375,,,,,0,1
2020-02-11,1204.7731785758037,1188.501587699274,1190.949462890625,5806760,1235.3335689983774,1148.7060306109975,1192.0197998046874,,,,,0,1
2020-02-12,1202.75724574803,1194.2614583322245,1199.0133056640625,3148965,1229.3574738422747,1151.2982024272567,1190.3278381347657,,,,,0,1
2020-02-13,1209.4770105777043,1184.2295275883441,1191.7174072265625,4556070,1220.6897789688442,1155.525992515531,1188.1078857421876,,,,,0,1
2020-02-14,1198.4373530168177,1166.374043126806,1170.5499267578125,7344429,1213.116365408991,1157.4547283410088,1185.285546875,50.669186111270434,,,,0,1
