Date,High,Low,Close,Volume,wr_14,macd,macd_signal,macd_hist,buy_price,sell_price,wr_macd_signal,position
2020-01-20,974.1712164463831,952.7859140981564,955.0556640625,1841980,-23.867897039335112,6.191995583243511,2.2679849890205532,3.9240105942229575,,,0,1
2020-01-21,960.2684610975855,948.6155482743092,951.219482421875,1745070,-28.657797251678613,6.076738755182532,3.0297357422529494,3.047003012929583,,,0,1
2020-01-22,957.7742660054989,947.2986099710637,952.5364379882812,1395250,-27.013431489543187,6.022243521911378,3.6282372981846356,2.394006223726742,,,0,1
2020-01-23,957.3751369799685,946.216071908879,951.20947265625,1812800,-28.6702955593669,5.805063486201675,4.063602535788044,1.7414609504136314,,,0,1
2020-01-24,962.7627120383661,945.8121119600737,961.1414794921875,1239780,-16.269078383241904,6.361050459538774,4.52309212053819,1.8379583390005836,,,0,1
2020-01-27,962.6529658452306,951.289358370928,953.5441284179688,1131280,-25.75521770945996,6.118105689599815,4.842094834350515,1.2760108552493001,,,0,1
2020-01-28,968.7487210646542,950.7904543507883,960.89697265625,1904690,-23.958007094248952,6.4445940205977195,5.162594671599956,1.281999348997763,,,0,1
2020-01-29,990.5979611079047,962.6628798016175,987.1309814453125,5019130,-5.882924829233019,8.719688496483059,5.874013436576577,2.8456750599064815,,,0,1
2020-01-30,992.6930590188953,958.108452909562,961.7300415039062,4128250,-53.05126484430153,8.37651444669143,6.374513638599548,2.002000808091883,961.7300415039062,,1,1
2020-01-31,968.5491497143475,938.8182543689584,941.9509887695312,3295410,-93.37251861377337,6.434370862526407,6.38648508338492,0.047885779141487284,,,0,1
2020-02-03,921.3588606121364,886.4400082879082,906.5083618164062,5025510,-81.11268016265493,2.0120901679879353,5.5116061003055234,-3.499515932317588,,,0,1
2020-02-04,960.258430121874,914.005931700229,951.279296875,4636970,-38.97653936426465,2.09588113656514,4.828461107557447,-2.7325799709923073,,951.279296875,-1,0
2020-02-05,966.1549235559754,943.5773831941253,956.9163818359375,3245400,-33.671199967272145,2.587326637188198,4.380234213483598,-1.7929075762953994,,,0,0
