Date,High,Low,Close,Volume,obv,macd,macd_signal,macd_hist,rsi_14,buy_price,sell_price,obv_macd_rsi_signal,position
2020-01-07,188.23065674805122,181.17450055652327,183.55967712402344,34995035,-53899112,0.7194985529803546,0.5090735655831283,0.21042498739722626,92.62876878390013,,,0,0
2020-01-08,183.06276538029562,179.08746096307058,181.42295837402344,21862695,-75761807,0.37334643923844624,0.48192814031419196,-0.10858170107574572,90.76147741417772,,181.42295837402344,-1,0
2020-01-09,191.5599905848503,183.1124683022499,190.8146209716797,40803142,-34958665,0.8470824383791182,0.5549589999271772,0.292123438451941,91.56623909226377,,,0,0
2020-01-10,197.7713893867218,188.82695469083993,195.13775634765625,60252338,25293673,1.553455260423334,0.7546582520264087,0.7987970083969254,91.91535277758976,,,0,0
2020-01-13,196.52911503299785,190.2183131114906,195.0383758544922,40535961,-15242288,2.0812502781210185,1.0199766572453308,1.0612736208756877,91.82125577005334,,,0,0
2020-01-14,197.0260305311336,192.40474508640062,194.64085388183594,29867542,-45109830,2.4393357867250245,1.3038484831412696,1.135487303583755,91.41810763448537,,,0,0
2020-01-15,200.45472377955102,192.8022657492252,199.11306762695312,38485962,-6623868,3.0488462043389006,1.652848027380796,1.3959981769581047,91.85156058645171,,,0,0
2020-01-16,199.36152547817176,195.68435670729463,196.33035278320312,28118140,-34742008,3.2696552197276674,1.9762094658501703,1.293445753877497,88.84464662203224,,,0,0
2020-01-17,198.21862940992867,194.49178121910052,196.0819091796875,18204088,-52946096,3.385573844954365,2.2580823416710096,1.1274915032833555,88.5658774848983,,,0,0
2020-01-20,200.20627235536082,193.10042153846305,193.7960968017578,28976013,-81922109,3.2554672351979264,2.457559320376393,0.7979079148215336,85.89544856722573,,,0,0
2020-01-21,195.18743794341788,189.02571922044157,190.2183074951172,20859400,-102781509,2.8310248214949354,2.5322524206001016,0.2987724008948338,81.74099984414465,,,0,0
2020-01-22,191.3115261731797,183.1124607657577,184.45413208007812,32952072,-135733581,2.006401816721734,2.4270822998244284,-0.42068048310269424,75.41259510048143,,,0,0
2020-01-23,189.22448387025,182.66524069180358,187.23683166503906,33032086,-102701495,1.5594464172897915,2.253555123317501,-0.6941087060277096,76.36395096969436,,,0,0
2020-01-24,189.82078932693113,183.85783259414794,185.34857177734375,21791825,-124493320,1.0408657980065357,2.011017258255308,-0.9701514602487724,74.26409583663383,,,0,0
2020-01-27,185.7460831743004,179.73344768743848,181.07510375976562,30132428,-154625748,0.28180529092080064,1.6651748647884066,-1.383369573867606,69.5995360626501,,,0,0
2020-01-28,183.16215806602068,173.82018338229418,175.01278686523438,38283588,-192909336,-0.7997153177947212,1.1721968282717812,-1.9719121460665023,63.50574397285537,,,0,0
2020-01-29,187.73375068367545,177.4476592935032,186.88900756835938,61585660,-131323676,-0.6905561338576547,0.799646235845894,-1.4902023697035487,69.19578881343863,,,0,0
2020-01-30,191.3612325594444,183.11247229427534,185.05043029785156,70900581,-202224257,-0.743830103818027,0.49095096791310977,-1.234781071731137,67.44265863047849,,,0,0
2020-01-31,187.18716188122042,174.86370849199614,175.50970458984375,75621897,-277846154,-1.5381758050945393,0.08512561331157997,-1.6233014184061192,59.07806289833421,,,0,0
2020-02-03,167.26094812418737,158.56496910131975,162.8384246826172,66616190,-344462344,-3.1538117083224506,-0.5626618510152263,-2.5911498573072245,50.17705477029378,,,0,0
2020-02-04,167.5590915698453,160.20476910970928,164.67698669433594,49034642,-295427702,-4.237016523781904,-1.2975327855685619,-2.939483738213342,51.323039637880925,,,0,0
2020-02-05,183.80814315500183,165.57144242651052,182.6155548095703,92982265,-202445437,-3.6063992899632638,-1.7593060864475025,-1.8470932035157612,60.79755167769959,,,0,0
2020-02-06,182.26770045080002,174.66493686095023,177.7458038330078,61821140,-264266577,-3.459697554589411,-2.0993843800758842,-1.3603131745135268,57.524235767124004,,,0,0
2020-02-07,177.0501100319252,171.93191178732624,172.52821350097656,45195760,-309462337,-3.721551576956074,-2.4238178194519224,-1.2977337575041514,54.15969388591456,,,0,0
2020-02-10,172.1306788064135,166.96278607971973,167.8572235107422,33279372,-342741709,-4.256911604219823,-2.7904365764055026,-1.4664750278143206,51.268675698483996,,,0,0
2020-02-11,174.0686354686716,167.3603092890661,168.7019805908203,42868276,-299873433,-4.560453378688379,-3.144439936862078,-1.4160134418263013,51.77009222197322,,,0,0
2020-02-12,172.23007454080732,167.9566190700145,169.8945770263672,34621395,-265252038,-4.651164131590889,-3.44578477580784,-1.205379355783049,52.51296059977861,,,0,0
2020-02-13,171.28593214199628,167.0621712726972,168.45352172851562,25049848,-290301886,-4.784185068518752,-3.713464834350023,-1.0707202341687294,51.48111385616058,,,0,0
2020-02-14,175.11215597466844,167.26093584209113,168.05599975585938,56676430,-346978316,-4.865594278249404,-3.943890723129899,-0.9217035551195045,51.18234587171776,,,0,0
2020-02-17,170.29210848325476,165.32297797793169,168.05599975585938,32893274,-346978316,-4.873928054781942,-4.129898189460308,-0.7440298653216342,51.18234587171776,,,0,0
2020-02-18,166.96279140650716,157.62083176269073,160.60231018066406,52744122,-399722438,-5.419510346613265,-4.387820620890899,-1.0316897257223658,45.44686797252229,,,0,0
2020-02-19,163.5837827632829,152.1050882306364,157.07421875,78914233,-478636671,-6.066643249535645,-4.723585146619849,-1.343058102915796,42.99113282862419,,,0,0
2020-02-20,161.29798085347247,155.03687332105187,157.5214385986328,54328194,-424308477,-6.468845014617699,-5.072637120219419,-1.3962078943982803,43.40857289904909,,,0,0
2020-02-24,154.93748138225516,148.67638914623075,149.7198944091797,39706007,-464014484,-7.332586731551544,-5.524627042485844,-1.8079596890657,38.15933020124442,,,0,0
2020-02-25,152.45290897375557,146.53964704913903,148.97451782226562,52719851,-516734335,-7.985205448543553,-6.016742723697386,-1.9684627248461668,37.69037488953064,,,0,0
2020-02-26,146.98688612266938,142.8128191948579,143.65757751464844,47605927,-564340262,-8.829660303221374,-6.579326239602184,-2.2503340636191895,34.43910314071012,,,0,0
2020-02-27,145.8439801161958,140.22886871929296,144.35324096679688,51328153,-513012109,-9.335152802262257,-7.130491552134199,-2.2046612501280585,35.226407908548794,,,0,0
2020-02-28,138.7381264504042,126.26560614795784,128.15386962890625,94469619,-607481728,-10.917067968895111,-7.887806835486382,-3.0292611334087294,27.073304941479847,,,0,0
2020-03-02,133.07331580353366,123.03568075829125,124.62580108642578,111585697,-719067425,-12.31349052769258,-8.772943573927622,-3.5405469537649576,25.679309220199926,,,0,0
2020-03-03,130.58874761600052,124.47672297298088,129.5452423095703,86765576,-632301849,-12.874795049944652,-9.593313869131027,-3.281481180813625,31.013262622993736,,,0,0
2020-03-04,128.79987055037208,119.80574117806445,125.42085266113281,97546902,-729848751,-13.496853379220425,-10.374021771148907,-3.122831608071518,29.125932326875713,,,0,0
2020-03-05,128.35263550660719,123.48289365370279,124.9736328125,87795649,-817644400,-13.8660863786383,-11.072434692646786,-2.793651685991515,28.920413779127273,,,0,0
2020-03-06,116.57580879921589,112.10359118669803,113.49494171142578,83971462,-901615862,-14.913032475947261,-11.840554249306882,-3.0724782266403796,24.200341375227154,,,0,0
